ApL1,ApL2,Ec,MaxM2,MaxM3,MaxP,MaxT,MaxV2,MaxV3,PGA,U1,U2,U3,WA1,WA2,fc,fu,fy
9.000000e+000,9.000000e+000,2.463582e+004,1.386727e+003,5.639314e+003,-9.849727e+003,2.470068e+002,-1.272998e+003,-1.515589e+002,6.588000e-001,5.946400e-004,4.755338e-002,1.605400e-004,8.164625e+002,8.375958e+002,2.798744e+001,7.581860e+002,4.049902e+002
9.000000e+000,9.000000e+000,2.488846e+004,8.580238e+002,4.925616e+003,-7.261670e+003,9.769584e+001,1.667756e+003,-9.507717e+001,4.031000e-001,1.080600e-004,1.456614e-002,-1.811300e-004,8.535218e+002,9.809788e+002,2.599888e+001,6.827528e+002,4.317934e+002
9.000000e+000,9.000000e+000,2.610028e+004,6.976796e+002,4.854685e+003,-7.240375e+003,9.658394e+001,-1.638664e+003,-7.553207e+001,6.952000e-001,3.242000e-004,2.015518e-002,-1.453800e-004,9.772425e+002,1.050949e+003,2.965802e+001,6.756078e+002,4.193575e+002
9.000000e+000,9.000000e+000,2.438439e+004,9.072211e+002,5.652306e+003,-1.166311e+004,2.944686e+002,1.457557e+003,-1.401737e+002,4.031000e-001,2.990200e-004,4.755338e-002,1.107200e-004,9.946787e+002,1.339451e+003,2.955549e+001,6.172404e+002,4.192415e+002
9.000000e+000,9.000000e+000,2.355105e+004,1.353696e+003,5.836378e+003,-1.236565e+004,4.079833e+002,-1.587406e+003,-1.823622e+002,6.588000e-001,3.989200e-003,1.501482e-001,8.550600e-004,6.967036e+002,7.741566e+002,2.606450e+001,7.569281e+002,4.259242e+002
9.000000e+000,9.000000e+000,2.454291e+004,8.477377e+002,5.167211e+003,-9.322725e+003,1.048011e+002,-1.663578e+003,-1.065099e+002,6.588000e-001,-3.663500e-004,1.500346e-002,-2.197900e-004,8.072344e+002,9.809788e+002,2.836538e+001,7.257863e+002,4.310791e+002
9.000000e+000,9.000000e+000,2.525311e+004,9.649022e+002,5.686852e+003,-1.117070e+004,3.573341e+002,1.559360e+003,-1.540514e+002,6.952000e-001,2.309800e-003,1.505120e-001,8.418300e-004,8.689084e+002,8.612298e+002,2.848071e+001,7.660498e+002,4.225688e+002
9.000000e+000,9.000000e+000,2.493658e+004,1.299335e+003,5.580345e+003,-1.146020e+004,3.669359e+002,1.608110e+003,-1.813855e+002,4.472000e-001,4.197300e-004,2.044330e-002,-1.900800e-004,1.295037e+003,7.427458e+002,2.721054e+001,6.411877e+002,4.188786e+002
9.000000e+000,9.000000e+000,2.628441e+004,9.476389e+002,5.652306e+003,-1.178259e+004,3.045123e+002,-1.665976e+003,-1.548481e+002,5.274000e-001,4.699230e-003,1.508842e-001,8.666900e-004,8.072344e+002,1.053371e+003,2.961013e+001,7.660498e+002,4.297527e+002
9.000000e+000,9.000000e+000,2.529691e+004,8.759990e+002,5.371548e+003,-1.091751e+004,2.169630e+002,-1.688765e+003,-1.038966e+002,4.472000e-001,6.925500e-004,4.724985e-002,2.246600e-004,9.169904e+002,8.764399e+002,2.964084e+001,6.605811e+002,3.894877e+002
9.000000e+000,9.000000e+000,2.388215e+004,8.719367e+002,5.298169e+003,-8.591269e+003,1.235268e+002,-1.451752e+003,-1.073437e+002,5.274000e-001,6.855900e-004,4.041048e-002,-8.437000e-005,7.524446e+002,9.137935e+002,2.549306e+001,7.429561e+002,4.295281e+002
9.000000e+000,9.000000e+000,2.443398e+004,8.980849e+002,5.237424e+003,-8.997995e+003,1.783873e+002,1.736551e+003,-1.151287e+002,5.274000e-001,-7.810000e-006,2.086656e-002,-5.152000e-005,1.146133e+003,1.048439e+003,2.770571e+001,7.020555e+002,4.339037e+002
9.000000e+000,9.000000e+000,2.573544e+004,9.151919e+002,4.992549e+003,-8.950725e+003,2.118062e+002,1.635647e+003,-1.335204e+002,6.588000e-001,1.498460e-003,2.624473e-002,-7.190000e-005,8.734489e+002,8.854130e+002,2.723125e+001,7.544230e+002,4.296877e+002
9.000000e+000,9.000000e+000,2.548992e+004,9.460861e+002,6.221027e+003,-1.288443e+004,4.424587e+002,-1.577157e+003,-1.639023e+002,4.472000e-001,4.495000e-004,9.288963e-002,5.595100e-004,8.060968e+002,7.741958e+002,2.931612e+001,7.591779e+002,3.875191e+002
9.000000e+000,9.000000e+000,2.527704e+004,9.013058e+002,5.321523e+003,-1.109079e+004,2.242913e+002,-1.737490e+003,-1.100887e+002,4.031000e-001,9.918700e-004,4.077093e-002,2.144000e-005,9.772425e+002,9.772425e+002,2.971408e+001,7.540691e+002,4.068836e+002
9.000000e+000,9.000000e+000,2.675971e+004,1.596798e+003,6.296655e+003,-1.378283e+004,4.698399e+002,1.628241e+003,-2.406775e+002,5.274000e-001,2.705190e-003,1.503032e-001,7.527100e-004,8.554243e+002,9.062129e+002,2.974303e+001,7.965971e+002,4.068645e+002
5.000000e+000,9.000000e+000,2.410702e+004,9.435884e+002,5.142150e+003,-9.765231e+003,2.252141e+002,-1.342447e+003,-1.371484e+002,4.031000e-001,-1.514500e-004,3.601846e-002,-8.962000e-005,8.164625e+002,7.348319e+002,2.599888e+001,6.474030e+002,4.260018e+002
9.000000e+000,9.000000e+000,2.342327e+004,7.140536e+002,4.827001e+003,-7.126847e+003,8.704418e+001,1.312246e+003,-8.091885e+001,5.274000e-001,1.965700e-004,1.257157e-002,-7.771200e-004,7.221911e+002,7.816096e+002,2.607974e+001,6.543025e+002,4.219008e+002
9.000000e+000,9.000000e+000,2.420882e+004,8.953699e+002,6.056582e+003,-1.297175e+004,2.784742e+002,1.922677e+003,-1.209920e+002,6.588000e-001,1.274650e-003,1.500040e-001,4.733900e-004,1.106592e+003,7.671546e+002,2.642620e+001,6.686716e+002,4.205544e+002
9.000000e+000,9.000000e+000,2.463530e+004,9.058431e+002,5.030153e+003,-9.141964e+003,1.342118e+002,-1.222337e+003,-1.357607e+002,6.588000e-001,-2.491900e-004,1.431427e-002,-2.430700e-004,7.880526e+002,7.427458e+002,2.776527e+001,6.872365e+002,4.213515e+002
9.000000e+000,9.000000e+000,2.459624e+004,1.374905e+003,5.496441e+003,-1.151686e+004,3.100942e+002,-1.568431e+003,-1.886455e+002,5.274000e-001,-5.661400e-004,3.683780e-002,1.329100e-004,8.105687e+002,8.734489e+002,2.995460e+001,7.353462e+002,4.316828e+002
9.000000e+000,9.000000e+000,2.503544e+004,9.068517e+002,5.475072e+003,-1.102936e+004,2.165182e+002,-1.323880e+003,-1.128068e+002,5.274000e-001,-3.225900e-004,1.477381e-002,-7.683300e-004,7.040684e+002,7.593583e+002,2.815190e+001,6.679084e+002,4.279922e+002
9.000000e+000,9.000000e+000,2.554819e+004,1.547539e+003,6.044265e+003,-1.152504e+004,3.644459e+002,-1.525380e+003,-2.236128e+002,5.274000e-001,2.473710e-003,9.424987e-002,7.981000e-004,1.339451e+003,7.589661e+002,2.965802e+001,7.320156e+002,4.092233e+002
9.000000e+000,6.000000e+000,2.535245e+004,8.720893e+002,5.089467e+003,-9.676556e+003,2.220709e+002,-1.533360e+003,-1.103452e+002,6.952000e-001,-5.825000e-004,4.815822e-002,2.136000e-004,9.809788e+002,9.312198e+002,2.913390e+001,6.450814e+002,4.330429e+002
9.000000e+000,9.000000e+000,2.194256e+004,1.004142e+003,5.587727e+003,-1.107255e+004,2.850749e+002,-1.231940e+003,-1.390429e+002,4.472000e-001,2.162170e-003,9.559054e-002,4.754000e-004,7.575833e+002,8.503444e+002,2.274742e+001,6.817824e+002,4.316828e+002
9.000000e+000,9.000000e+000,2.397298e+004,1.751104e+003,6.401104e+003,-1.380931e+004,4.567161e+002,1.528545e+003,-2.420739e+002,4.031000e-001,4.290150e-003,1.492342e-001,4.774600e-004,1.084262e+003,7.051177e+002,2.770667e+001,7.259550e+002,4.075198e+002
9.000000e+000,9.000000e+000,2.594518e+004,8.525500e+002,5.295302e+003,-9.518140e+003,1.547988e+002,1.591396e+003,-1.110363e+002,4.031000e-001,9.618400e-004,3.688221e-002,2.548600e-004,9.233255e+002,8.361346e+002,2.984075e+001,7.193712e+002,4.167650e+002
9.000000e+000,9.000000e+000,2.455722e+004,8.206552e+002,5.249728e+003,-1.092956e+004,1.408235e+002,-1.651337e+003,-1.026691e+002,5.274000e-001,1.006300e-004,1.950964e-002,-3.529800e-004,1.171689e+003,1.032552e+003,2.623761e+001,8.288317e+002,4.060345e+002
9.000000e+000,9.000000e+000,2.531497e+004,1.484154e+003,5.618406e+003,-1.211335e+004,3.730784e+002,-1.750350e+003,-1.918393e+002,4.031000e-001,-2.021600e-004,2.557018e-002,9.145000e-005,9.736336e+002,1.019646e+003,2.984847e+001,7.285441e+002,4.034608e+002
9.000000e+000,9.000000e+000,2.449754e+004,8.315512e+002,4.913407e+003,-9.177134e+003,1.418468e+002,-1.600168e+003,-9.740402e+001,6.952000e-001,-5.627000e-004,2.044330e-002,-1.580100e-004,8.072344e+002,9.984150e+002,2.801939e+001,6.879104e+002,4.344817e+002
6.000000e+000,9.000000e+000,2.544821e+004,7.711134e+002,5.231707e+003,-7.427447e+003,2.101469e+002,1.317264e+003,-8.687523e+001,4.031000e-001,6.809600e-004,3.706198e-002,2.091900e-004,8.172764e+002,7.284478e+002,2.949398e+001,7.435866e+002,3.896504e+002
9.000000e+000,9.000000e+000,2.455034e+004,8.451827e+002,5.001643e+003,-9.010103e+003,1.086977e+002,1.608269e+003,-9.683276e+001,5.274000e-001,-6.331500e-004,1.533172e-002,-1.883300e-004,9.062129e+002,9.906384e+002,2.845226e+001,7.207363e+002,4.006898e+002
9.000000e+000,9.000000e+000,2.556024e+004,7.682598e+002,5.494362e+003,-9.211713e+003,1.153440e+002,1.610921e+003,-9.526229e+001,6.952000e-001,1.598600e-004,4.674927e-002,1.849300e-004,6.968802e+002,9.906384e+002,2.948030e+001,6.716263e+002,4.077457e+002
9.000000e+000,9.000000e+000,2.194256e+004,8.979999e+002,4.844885e+003,-7.221896e+003,1.124575e+002,-1.519964e+003,-9.683276e+001,4.031000e-001,-8.047500e-004,1.203923e-002,-7.428300e-004,1.171689e+003,7.461193e+002,2.274742e+001,8.171132e+002,4.323523e+002
9.000000e+000,9.000000e+000,2.520599e+004,1.568885e+003,6.361964e+003,-1.305755e+004,4.173308e+002,-1.534322e+003,-2.374642e+002,6.588000e-001,1.361120e-003,5.079923e-002,5.566800e-004,1.085871e+003,8.554243e+002,2.859045e+001,7.359057e+002,4.287675e+002
9.000000e+000,9.000000e+000,2.582795e+004,1.703065e+003,6.100953e+003,-1.326970e+004,3.936021e+002,-1.531917e+003,-2.346181e+002,6.588000e-001,4.022550e-003,4.699541e-002,-5.894000e-005,1.295037e+003,1.104905e+003,2.966539e+001,6.707457e+002,4.113076e+002
9.000000e+000,9.000000e+000,2.497321e+004,9.277708e+002,5.021020e+003,-9.696854e+003,1.385171e+002,-1.833126e+003,-1.083246e+002,4.472000e-001,-4.451600e-004,1.503755e-002,-2.063200e-004,8.011346e+002,7.524446e+002,2.777363e+001,7.669008e+002,4.296363e+002
9.000000e+000,9.000000e+000,2.539688e+004,7.344562e+002,5.315185e+003,-7.497795e+003,1.067104e+002,-1.629256e+003,-8.082443e+001,4.472000e-001,-7.620600e-004,2.132750e-002,-1.528200e-004,8.060968e+002,1.051459e+003,2.755033e+001,6.766070e+002,4.186537e+002
9.000000e+000,9.000000e+000,2.403769e+004,8.216614e+002,5.741986e+003,-1.117070e+004,2.751245e+002,1.279260e+003,-1.042151e+002,6.588000e-001,6.991800e-004,9.502000e-002,2.733600e-004,1.194764e+003,1.088626e+003,2.665903e+001,6.632001e+002,4.107350e+002
9.000000e+000,9.000000e+000,2.503633e+004,7.999332e+002,5.572435e+003,-9.132604e+003,1.569436e+002,-1.655222e+003,-9.106561e+001,6.952000e-001,6.406400e-004,4.822966e-002,6.885000e-005,9.033788e+002,8.164625e+002,2.900383e+001,7.015396e+002,3.998705e+002
9.000000e+000,9.000000e+000,2.489807e+004,8.101696e+002,5.554361e+003,-1.119043e+004,2.278927e+002,1.504971e+003,-9.349153e+001,4.031000e-001,4.511100e-003,9.437390e-002,2.474900e-004,1.171689e+003,8.934643e+002,2.785805e+001,7.499086e+002,4.102323e+002
7.000000e+000,9.000000e+000,2.514599e+004,8.934644e+002,5.391755e+003,-8.726827e+003,1.357885e+002,-1.543038e+003,-1.053546e+002,4.472000e-001,2.198600e-004,2.113310e-002,1.910400e-004,7.575833e+002,8.764399e+002,2.897878e+001,7.895114e+002,4.260955e+002
9.000000e+000,9.000000e+000,2.654217e+004,9.151919e+002,5.702665e+003,-9.773370e+003,2.232959e+002,-1.319706e+003,-1.338025e+002,4.472000e-001,5.529400e-004,3.717721e-002,4.296400e-004,8.695949e+002,9.153920e+002,2.975551e+001,7.053972e+002,4.115298e+002
9.000000e+000,9.000000e+000,2.365090e+004,8.859567e+002,5.664006e+003,-1.148813e+004,2.566539e+002,-1.227419e+003,-1.251839e+002,6.952000e-001,2.022470e-003,9.434703e-002,4.025000e-004,9.468223e+002,1.104905e+003,2.539073e+001,7.422956e+002,4.132133e+002
9.000000e+000,9.000000e+000,2.479983e+004,7.429630e+002,4.925842e+003,-8.684613e+003,9.546202e+001,-1.636679e+003,-8.029919e+001,6.952000e-001,-7.479200e-004,6.939500e-004,-7.771200e-004,1.093334e+003,1.096884e+003,2.898989e+001,7.322982e+002,4.017412e+002
9.000000e+000,5.000000e+000,2.457167e+004,1.439565e+003,5.138017e+003,-7.551361e+003,1.867368e+002,-1.687814e+003,-1.579736e+002,6.952000e-001,4.436100e-004,3.709030e-002,4.171100e-004,7.575833e+002,7.284478e+002,2.605773e+001,7.040853e+002,4.146175e+002
9.000000e+000,9.000000e+000,2.263160e+004,8.775331e+002,5.405560e+003,-9.643784e+003,1.793210e+002,-1.559427e+003,-1.073361e+002,6.952000e-001,2.055620e-003,4.682208e-002,2.447700e-004,8.803626e+002,7.461193e+002,2.311571e+001,6.607141e+002,3.950159e+002
9.000000e+000,9.000000e+000,2.562433e+004,8.192079e+002,5.540037e+003,-9.799264e+003,2.069451e+002,-1.324057e+003,-1.035031e+002,4.472000e-001,-4.875000e-005,1.516330e-002,6.201000e-005,8.035765e+002,8.555714e+002,2.830878e+001,7.045299e+002,3.945667e+002
9.000000e+000,9.000000e+000,2.499714e+004,7.192181e+002,4.812676e+003,-7.193071e+003,8.704418e+001,-1.499598e+003,-7.545220e+001,5.274000e-001,-8.442400e-004,-4.874900e-004,-8.482800e-004,7.056179e+002,7.741958e+002,2.765000e+001,6.758991e+002,4.133643e+002
9.000000e+000,9.000000e+000,2.528350e+004,1.676152e+003,5.466664e+003,-9.490226e+003,3.836909e+002,-1.711601e+003,-1.920182e+002,4.031000e-001,2.211780e-003,3.991389e-002,5.383200e-004,8.801959e+002,8.503444e+002,2.832157e+001,7.046679e+002,4.279922e+002
9.000000e+000,9.000000e+000,2.600909e+004,8.648055e+002,5.427297e+003,-8.583038e+003,1.804367e+002,1.304835e+003,-9.849645e+001,5.274000e-001,4.431330e-003,4.531012e-002,-5.335000e-005,7.816096e+002,9.736336e+002,2.964084e+001,7.065076e+002,4.214699e+002
9.000000e+000,9.000000e+000,2.313814e+004,8.784742e+002,5.335541e+003,-1.013483e+004,2.222765e+002,1.220450e+003,-1.295696e+002,6.588000e-001,-1.554000e-004,2.595179e-002,8.573000e-005,9.772425e+002,1.115428e+003,2.601769e+001,6.894206e+002,4.052166e+002
9.000000e+000,9.000000e+000,2.348703e+004,1.267882e+003,5.371896e+003,-1.083373e+004,2.619033e+002,-1.381346e+003,-1.589660e+002,6.952000e-001,4.395160e-003,5.193990e-002,2.832200e-004,8.854130e+002,7.524446e+002,2.601301e+001,7.160109e+002,4.303973e+002
9.000000e+000,9.000000e+000,2.636063e+004,7.664639e+002,4.980816e+003,-7.851098e+003,1.528394e+002,-1.303618e+003,-8.280083e+001,4.472000e-001,-9.787499e-004,1.558471e-002,7.639000e-005,8.695949e+002,8.424402e+002,2.988974e+001,6.321962e+002,3.839889e+002
9.000000e+000,9.000000e+000,2.452681e+004,8.576698e+002,5.110608e+003,-9.217925e+003,1.480364e+002,-1.556642e+003,-1.124100e+002,6.588000e-001,1.110400e-004,2.476652e-002,-1.292700e-004,7.058729e+002,1.038465e+003,2.827483e+001,6.102151e+002,4.184307e+002
9.000000e+000,9.000000e+000,2.602766e+004,9.186638e+002,5.570000e+003,-1.074817e+004,2.296711e+002,-1.655857e+003,-1.371484e+002,5.274000e-001,7.588300e-004,2.139453e-002,1.060600e-004,9.946787e+002,7.348319e+002,2.852806e+001,7.751812e+002,4.299109e+002
9.000000e+000,9.000000e+000,2.545385e+004,7.404731e+002,4.806574e+003,-7.429707e+003,9.763667e+001,1.807498e+003,-8.117714e+001,4.472000e-001,-4.451600e-004,1.234978e-002,-8.196400e-004,8.060968e+002,1.053371e+003,2.764753e+001,6.965278e+002,4.129304e+002
9.000000e+000,9.000000e+000,2.548539e+004,8.487786e+002,5.645131e+003,-9.768653e+003,2.434374e+002,-1.608527e+003,-1.065099e+002,6.952000e-001,2.273400e-003,4.808404e-002,2.762100e-004,8.554243e+002,8.689084e+002,2.984075e+001,6.845334e+002,3.914708e+002
9.000000e+000,9.000000e+000,2.413564e+004,8.854208e+002,5.689551e+003,-9.952562e+003,3.284385e+002,1.286201e+003,-1.195861e+002,4.472000e-001,-1.565300e-004,3.755427e-002,1.534500e-004,9.984150e+002,9.888438e+002,2.675387e+001,6.725916e+002,4.272285e+002
9.000000e+000,9.000000e+000,2.595734e+004,1.372517e+003,5.772144e+003,-1.272365e+004,3.941974e+002,1.297740e+003,-1.975929e+002,4.472000e-001,8.462900e-004,9.564723e-002,8.317800e-004,9.833128e+002,7.854832e+002,2.894047e+001,7.032926e+002,4.208147e+002
9.000000e+000,8.000000e+000,2.507476e+004,8.380366e+002,5.428667e+003,-1.127148e+004,2.185683e+002,-1.209715e+003,-1.047776e+002,4.472000e-001,5.074000e-005,4.732063e-002,-5.464000e-005,8.917285e+002,8.027822e+002,2.997178e+001,6.307806e+002,4.303653e+002
9.000000e+000,9.000000e+000,2.424615e+004,9.344552e+002,4.941682e+003,-8.120990e+003,1.533385e+002,-1.518406e+003,-1.124620e+002,5.274000e-001,-1.377010e-003,2.103705e-002,7.639000e-005,9.411050e+002,7.880526e+002,2.789958e+001,7.184924e+002,4.328312e+002
9.000000e+000,9.000000e+000,2.394501e+004,9.050187e+002,5.782227e+003,-1.124530e+004,3.245471e+002,-1.467083e+003,-1.292918e+002,6.952000e-001,-2.387900e-004,1.495423e-001,8.131300e-004,7.348319e+002,9.293958e+002,2.802125e+001,7.414945e+002,4.164058e+002
9.000000e+000,9.000000e+000,2.365090e+004,7.192181e+002,4.953062e+003,-8.491104e+003,1.369985e+002,1.483569e+003,-7.774988e+001,5.274000e-001,7.809600e-004,2.498516e-002,9.343000e-005,8.172764e+002,1.108102e+003,2.724362e+001,7.214826e+002,4.340326e+002
9.000000e+000,9.000000e+000,2.403769e+004,6.894949e+002,4.856858e+003,-8.180141e+003,1.271073e+002,1.562151e+003,-7.530956e+001,5.274000e-001,-1.562100e-004,2.503423e-002,-2.609200e-004,1.085527e+003,8.060968e+002,2.758478e+001,6.562406e+002,3.722108e+002
9.000000e+000,9.000000e+000,2.479983e+004,8.917999e+002,5.292360e+003,-9.928469e+003,2.099823e+002,-1.580730e+003,-1.094323e+002,6.952000e-001,3.838100e-004,4.760687e-002,1.433700e-004,8.366544e+002,1.104905e+003,2.919799e+001,6.831379e+002,4.170912e+002
9.000000e+000,9.000000e+000,2.533055e+004,8.480411e+002,5.372810e+003,-9.553511e+003,2.251506e+002,1.653849e+003,-1.031580e+002,6.952000e-001,5.782700e-004,4.372819e-002,2.599000e-004,8.335064e+002,9.137935e+002,2.840999e+001,6.996071e+002,4.275789e+002
9.000000e+000,9.000000e+000,2.462533e+004,9.869402e+002,5.496942e+003,-9.782604e+003,2.445627e+002,-1.363796e+003,-1.595066e+002,4.472000e-001,5.601000e-005,1.529871e-002,-7.595200e-004,1.108583e+003,8.481870e+002,2.846921e+001,7.047410e+002,4.137729e+002
9.000000e+000,9.000000e+000,2.617698e+004,7.486263e+002,4.908515e+003,-7.456527e+003,1.113670e+002,-1.474376e+003,-7.681720e+001,5.274000e-001,-5.602000e-005,2.114653e-002,-1.445000e-004,7.348319e+002,7.259569e+002,2.990803e+001,6.307806e+002,4.176692e+002
9.000000e+000,9.000000e+000,2.543771e+004,8.134504e+002,5.423416e+003,-9.052797e+003,1.978311e+002,-1.561707e+003,-1.072775e+002,6.952000e-001,-5.244600e-004,3.728844e-002,1.187200e-004,1.093334e+003,8.433130e+002,2.832157e+001,7.109958e+002,4.316828e+002
9.000000e+000,9.000000e+000,2.500030e+004,1.367675e+003,5.583595e+003,-1.109928e+004,3.183468e+002,1.661411e+003,-1.494050e+002,6.952000e-001,4.303700e-003,9.461778e-002,5.610900e-004,9.006035e+002,8.363994e+002,2.845226e+001,6.569169e+002,3.872108e+002
8.000000e+000,9.000000e+000,2.615960e+004,8.988197e+002,5.523227e+003,-1.136094e+004,2.295788e+002,-1.531688e+003,-1.165092e+002,5.274000e-001,2.055620e-003,5.051771e-002,2.728700e-004,7.164052e+002,9.062129e+002,2.945259e+001,7.233553e+002,4.344737e+002
9.000000e+000,9.000000e+000,2.580102e+004,9.009679e+002,5.302355e+003,-9.430673e+003,1.933775e+002,-1.664716e+003,-1.112694e+002,5.274000e-001,1.968270e-003,3.775478e-002,-1.392800e-004,7.852577e+002,9.362801e+002,2.982049e+001,7.151708e+002,4.034608e+002
9.000000e+000,8.000000e+000,2.485399e+004,7.262278e+002,4.866012e+003,-7.264287e+003,9.285493e+001,1.514046e+003,-7.553207e+001,6.952000e-001,-1.836800e-004,3.714862e-002,1.377700e-004,8.366544e+002,7.146106e+002,2.922979e+001,7.304479e+002,4.231086e+002
9.000000e+000,9.000000e+000,2.515837e+004,9.013058e+002,5.772144e+003,-1.080394e+004,2.944686e+002,1.408269e+003,-1.181818e+002,4.031000e-001,2.221100e-003,3.732754e-002,1.093600e-004,9.925605e+002,9.362801e+002,2.859047e+001,6.811263e+002,4.251254e+002
9.000000e+000,9.000000e+000,2.533055e+004,7.192181e+002,4.742313e+003,-6.994047e+003,8.315736e+001,-1.383617e+003,-6.791071e+001,6.952000e-001,-1.348400e-003,1.657000e-005,-8.096200e-004,7.164052e+002,7.741566e+002,2.859973e+001,7.546323e+002,3.720127e+002
3.000000e+000,9.000000e+000,2.450145e+004,1.710021e+003,5.611615e+003,-1.305755e+004,4.424587e+002,-1.461149e+003,-2.414364e+002,6.952000e-001,4.239800e-004,4.124799e-002,8.562000e-005,6.906235e+002,1.033807e+003,2.906441e+001,7.280292e+002,4.259242e+002
9.000000e+000,9.000000e+000,2.471354e+004,6.826776e+002,4.714467e+003,-7.213844e+003,9.130690e+001,-1.537754e+003,-7.481233e+001,4.031000e-001,-3.663500e-004,1.497009e-002,-2.169400e-004,7.404904e+002,8.917285e+002,2.828083e+001,6.811263e+002,3.698548e+002
9.000000e+000,9.000000e+000,2.535807e+004,8.659953e+002,5.438912e+003,-1.004043e+004,2.476466e+002,1.555150e+003,-1.039499e+002,4.472000e-001,-1.033000e-004,4.698526e-002,-5.397000e-005,8.027822e+002,7.637713e+002,2.983976e+001,7.114064e+002,4.121810e+002
9.000000e+000,9.000000e+000,2.459624e+004,7.822942e+002,5.330977e+003,-1.075859e+004,1.304627e+002,1.491114e+003,-8.644633e+001,6.588000e-001,2.641820e-003,5.130045e-002,6.201000e-005,7.910927e+002,9.031140e+002,2.758245e+001,7.010627e+002,3.878036e+002
9.000000e+000,7.000000e+000,2.324866e+004,1.072885e+003,5.474077e+003,-1.131254e+004,2.944686e+002,-1.467610e+003,-1.786447e+002,5.274000e-001,2.886000e-005,4.688971e-002,2.476800e-004,7.289774e+002,7.247213e+002,2.470448e+001,7.349867e+002,4.115875e+002
9.000000e+000,9.000000e+000,2.551216e+004,7.959521e+002,4.961150e+003,-8.521438e+003,9.733054e+001,-1.439455e+003,-9.543127e+001,5.274000e-001,2.705190e-003,1.147300e-004,-2.672000e-004,8.035765e+002,1.104905e+003,2.955263e+001,6.307806e+002,4.110797e+002
9.000000e+000,9.000000e+000,2.472352e+004,1.602498e+003,6.400240e+003,-1.334285e+004,4.876834e+002,-1.561515e+003,-2.383571e+002,4.031000e-001,7.490400e-004,4.698526e-002,2.404000e-004,9.222664e+002,7.429910e+002,2.765986e+001,7.243369e+002,4.266374e+002
9.000000e+000,9.000000e+000,2.704402e+004,9.305123e+002,5.598664e+003,-9.952562e+003,2.403706e+002,1.409234e+003,-1.494050e+002,6.952000e-001,9.367000e-004,4.035443e-002,1.045300e-004,9.925605e+002,9.411050e+002,2.933178e+001,7.214826e+002,4.290270e+002
4.000000e+000,9.000000e+000,2.472922e+004,6.936720e+002,5.209948e+003,-7.445433e+003,1.182423e+002,1.242301e+003,-7.865752e+001,6.952000e-001,-5.246200e-004,4.048050e-002,-1.716700e-004,7.051177e+002,9.033788e+002,2.757083e+001,7.382576e+002,4.321228e+002
9.000000e+000,9.000000e+000,2.471326e+004,6.639327e+002,4.832771e+003,-7.051684e+003,8.449697e+001,-1.401832e+003,-6.832623e+001,6.588000e-001,-2.570940e-003,6.366400e-004,-8.216000e-004,7.923773e+002,9.233255e+002,2.463247e+001,7.450140e+002,4.043882e+002
9.000000e+000,9.000000e+000,2.438810e+004,8.923763e+002,5.268470e+003,-8.990277e+003,1.935623e+002,-1.608643e+003,-1.102551e+002,4.031000e-001,2.513600e-004,1.529871e-002,-2.358000e-004,9.127736e+002,1.032552e+003,2.828082e+001,6.579907e+002,4.009176e+002
